Tiempo (ms);IR;AMB_IR;RED;AMB_RED
16339;46711;63406;65521;63423
16356;46748;63430;65521;63439
16373;46770;63439;65521;63462
16389;46825;63495;65521;63517
16406;46877;63517;65521;63539
16423;46865;63505;65521;63515
16439;46830;63442;65521;63462
16456;46839;63442;65521;63459
16473;46875;63447;65521;63473
16489;46928;63482;65521;63503
16506;46974;63498;65521;63526
16523;46965;63487;65521;63501
16539;46925;63425;65521;63449
16556;46906;63389;65521;63408
16573;46930;63403;65521;63414
16589;46989;63426;65521;63446
16606;47029;63444;65521;63466
16623;47037;63436;65521;63446
16639;47034;63422;65521;63438
16656;47022;63421;65521;63432
16673;46991;63387;65521;63417
16689;46893;63379;65521;63391
16706;46726;63324;65521;63343
16723;46550;63269;65521;63280
16739;46431;63214;65521;63241
16756;46386;63221;65521;63241
16773;46382;63209;65521;63242
16789;46389;63198;65521;63216
16806;46380;63170;65521;63185
16823;46362;63148;65521;63165
16839;46384;63143;65521;63167
16856;46391;63157;65521;63170
16873;46388;63124;65521;63141
16889;46367;63080;65521;63099
16906;46334;63038;65521;63064
16923;46315;63016;65521;63032
16939;46349;63051;65521;63076
16956;46408;63117;65521;63116
16973;46455;63129;65521;63148
16989;46459;63131;65521;63146
17006;46460;63111;65521;63138
17023;46478;63121;65521;63129
17039;46519;63161;65521;63178
17056;46614;63236;65521;63249
17073;46644;63233;65521;63263
17089;46604;63184;65521;63197
17106;46573;63130;65521;63158
17123;46538;63102;65521;63118
17139;46545;63080;65521;63105
17156;46601;63129;65521;63150
17173;46646;63150;65521;63168
17190;46690;63173;65521;63197
17206;46795;63251;65521;63281
17223;46841;63307;65521;63318
17240;46866;63320;65521;63346
17255;46908;63338;65521;63345
17272;46885;63290;65521;63306
17289;46813;63227;65521;63249
17305;46762;63206;65521;63227
17322;46609;63150;65521;63169
17339;46369;63025;65521;63049
17355;46205;62987;65521;62991
17372;46112;62968;65521;62986
17389;46038;62927;65521;62953
17405;46006;62898;65521;62928
17422;46078;62933;65521;62960
17439;46098;62937;65521;62961
17455;46116;62933;65521;62947
17472;46108;62924;65521;62931
17489;46084;62866;65521;62892
17505;46066;62840;65521;62861
17522;46155;62888;65521;62925
17539;46269;63017;65521;63023
17555;46372;63076;65521;63086
17572;46370;63089;65521;63100
17589;46385;63087;65521;63113
17605;46370;63067;65521;63087
17622;46366;63040;65521;63069
17639;46376;63058;65521;63073
17655;46397;63055;65521;63065
17672;46446;63092;65521;63099
17689;46423;63044;65521;63069
17705;46363;62965;65521;62985
17722;46316;62889;65521;62912
17739;46285;62866;65521;62881
17755;46303;62844;65521;62853
17772;46305;62836;65521;62849
17789;46378;62884;65521;62908
17805;46496;62971;65521;63011
17822;46642;63063;65521;63097
17839;46817;63235;65521;63233
17855;47061;63438;65521;63465
17872;47320;63656;65521;63681
17889;47471;63782;65521;63802
17905;47489;63795;65521;63813
17922;47321;63685;65521;63698
17939;47114;63570;65521;63588
17955;46966;63532;65521;63545
17972;46830;63514;65521;63532
17989;46780;63512;65521;63532
18005;46695;63460;65521;63475
18022;46588;63341;65521;63357
