Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
27099,49784,14244,25069,14230,35540,10839
27116,49808,14235,25110,14223,35573,10887
27133,49851,14234,25164,14214,35617,10950
27149,49929,14245,25256,14230,35684,11026
27166,50017,14254,25363,14243,35763,11120
27183,50102,14264,25492,14248,35838,11244
27199,50185,14257,25570,14244,35928,11326
27216,50230,14253,25640,14234,35977,11406
27233,50277,14247,25690,14233,36030,11457
27249,50311,14257,25727,14246,36054,11481
27266,50335,14268,25756,14252,36067,11504
27283,50348,14268,25772,14257,36080,11515
27299,50358,14254,25782,14243,36104,11539
27316,50382,14252,25799,14242,36130,11557
27333,50425,14252,25870,14243,36173,11627
27350,50486,14269,25945,14249,36217,11696
27366,50552,14275,26020,14260,36277,11760
27383,50618,14287,26116,14268,36331,11848
27400,50679,14276,26179,14263,36403,11916
27415,50722,14272,26270,14264,36450,12006
27432,50802,14276,26338,14268,36526,12070
27449,50871,14292,26437,14277,36579,12160
27465,50940,14306,26517,14293,36634,12224
27482,50992,14318,26586,14294,36674,12292
27499,51032,14305,26643,14284,36727,12359
27515,51074,14299,26695,14285,36775,12410
27532,51118,14297,26760,14291,36821,12469
27549,51181,14322,26823,14308,36859,12515
27565,51231,14336,26885,14313,36895,12572
27582,51271,14333,26934,14314,36938,12620
27599,51302,14324,26980,14314,36978,12666
27615,51331,14324,27015,14303,37007,12712
27632,51380,14327,27078,14311,37053,12767
27649,51432,14341,27142,14328,37091,12814
27665,51480,14354,27202,14338,37126,12864
27682,51523,14363,27246,14344,37160,12902
27699,51531,14350,27268,14331,37181,12937
27715,51458,14335,27153,14323,37123,12830
27732,51229,14319,26870,14307,36910,12563
27749,50893,14305,26347,14293,36588,12054
27765,50526,14301,25887,14275,36225,11612
27782,50177,14277,25494,14261,35900,11233
27799,49965,14254,25216,14235,35711,10981
27815,49875,14238,25116,14222,35637,10894
27832,49861,14230,25111,14215,35631,10896
27849,49906,14236,25166,14221,35670,10945
27865,49959,14254,25241,14234,35705,11007
27882,50034,14252,25325,14234,35782,11091
27899,50100,14242,25430,14229,35858,11201
27915,50201,14240,25542,14224,35961,11318
27932,50293,14236,25670,14226,36057,11444
27949,50392,14260,25791,14240,36132,11551
27965,50463,14272,25886,14253,36191,11633
27982,50507,14271,25931,14255,36236,11676
27999,50512,14262,25942,14246,36250,11696
28015,50518,14246,25939,14242,36272,11697
28032,50512,14253,25934,14233,36259,11701
28049,50528,14257,25950,14241,36271,11709
28065,50563,14268,25984,14249,36295,11735
28082,50606,14271,26031,14252,36335,11779
28099,50638,14264,26091,14250,36374,11841
28115,50688,14257,26140,14246,36431,11894
28132,50741,14260,26214,14247,36481,11967
28149,50820,14282,26309,14254,36538,12055
28165,50889,14296,26404,14274,36593,12130
28182,50955,14299,26474,14280,36656,12194
28199,51002,14293,26547,14280,36709,12267
28215,51053,14290,26608,14269,36763,12339
28232,51092,14292,26665,14276,36800,12389
28249,51155,14312,26755,14291,36843,12464
28265,51217,14319,26815,14301,36898,12514
28282,51259,14324,26866,14308,36935,12558
28299,51285,14314,26918,14307,36971,12611
28315,51322,14309,26961,14296,37013,12665
28332,51361,14317,27010,14295,37044,12715
28349,51408,14329,27071,14309,37079,12762
28366,51451,14339,27125,14322,37112,12803
28382,51496,14347,27171,14328,37149,12843
28399,51521,14344,27221,14330,37177,12891
28416,51574,14336,27259,14322,37238,12937
28431,51600,14350,27305,14325,37250,12980
28448,51637,14356,27360,14336,37281,13024
28465,51640,14362,27344,14347,37278,12997
28481,51517,14346,27163,14338,37171,12825
28498,51193,14318,26756,14306,36875,12450
28515,50832,14291,26237,14276,36541,11961
28531,50496,14275,25806,14253,36221,11553
28548,50201,14269,25494,14250,35932,11244
28565,50066,14257,25294,14246,35809,11048
28581,50001,14252,25251,14242,35749,11009
28598,50004,14237,25242,14221,35767,11021
28615,50038,14231,25294,14218,35807,11076
28631,50093,14238,25371,14217,35855,11154
28648,50175,14248,25468,14229,35927,11239
28665,50266,14258,25588,14246,36008,11342
28681,50350,14259,25710,14248,36091,11462
28698,50449,14264,25808,14241,36185,11567
28715,50513,14256,25910,14239,36257,11671
28731,50574,14261,25978,14238,36313,11740
28748,50610,14264,26026,14255,36346,11771
28765,50632,14273,26042,14257,36359,11785
28781,50631,14268,26045,14262,36363,11783
28798,50632,14268,26039,14251,36364,11788
28815,50641,14268,26050,14244,36373,11806
28831,50668,14265,26081,14238,36403,11843
28848,50723,14270,26147,14257,36453,11890
28865,50785,14282,26225,14268,36503,11957
28881,50847,14281,26306,14275,36566,12031
28898,50889,14278,26365,14269,36611,12096
28915,50934,14276,26440,14260,36658,12180
28931,51003,14287,26516,14266,36716,12250
28948,51076,14297,26602,14282,36779,12320
28965,51138,14314,26682,14289,36824,12393
28981,51193,14312,26753,14304,36881,12449
28998,51231,14313,26794,14294,36918,12500
29015,51262,14307,26845,14293,36955,12552
29031,51310,14317,26912,14292,36993,12620
29048,51367,14331,26969,14306,37036,12663
29065,51406,14346,26986,14325,37060,12661
29081,51399,14340,26819,14328,37059,12491
29098,51351,14321,26561,14304,37030,12257
29115,51350,14318,26428,14298,37032,12130
29131,51439,14373,26495,14352,37066,12143
29148,51605,14455,26659,14437,37150,12222
29165,51718,14467,26855,14451,37251,12404
29181,51792,14461,27001,14445,37331,12556
29198,51835,14465,27160,14448,37370,12712
29215,51766,14454,27117,14440,37312,12677
29231,51500,14451,26888,14425,37049,12463
29248,51185,14443,26532,14430,36742,12102
29265,50834,14440,26076,14419,36394,11657
29281,50478,14421,25710,14410,36057,11300
29298,50253,14399,25452,14382,35854,11070
29315,50118,14383,25299,14369,35735,10930
29331,50048,14377,25240,14362,35671,10878
29348,50036,14383,25234,14369,35653,10865
29365,50046,14394,25269,14374,35652,10895
29382,50064,14382,25294,14381,35682,10913
29398,50089,14384,25336,14367,35705,10969
29415,50131,14376,25408,14363,35755,11045
29432,50221,14382,25508,14365,35839,11143
29447,50311,14397,25639,14384,35914,11255
29464,50391,14410,25746,14396,35981,11350
29481,50443,14412,25817,14391,36031,11426
29497,50482,14403,25858,14388,36079,11470
29514,50503,14399,25877,14385,36104,11492
29531,50530,14405,25903,14390,36125,11513
29547,50551,14408,25936,14396,36143,11540
29564,50577,14411,25973,14401,36166,11572
29581,50606,14415,26013,14397,36191,11616
29597,50641,14408,26061,14396,36233,11665
29614,50687,14403,26118,14388,36284,11730
29631,50755,14408,26190,14388,36347,11802
29647,50816,14425,26282,14403,36391,11879
29664,50883,14430,26371,14421,36453,11950
29681,50935,14434,26448,14426,36501,12022
29697,50977,14431,26499,14418,36546,12081
29714,51028,14436,26566,14422,36592,12144
29731,51082,14436,26620,14415,36646,12205
29747,51139,14450,26688,14438,36689,12250
29764,51198,14458,26761,14443,36740,12318
29781,51231,14469,26823,14450,36762,12373
29797,51266,14459,26862,14447,36807,12415
29814,51292,14457,26895,14445,36835,12450
29831,51341,14462,26955,14438,36879,12517
29847,51387,14478,27014,14460,36909,12554
29864,51421,14482,27064,14469,36939,12595
29881,51469,14490,27121,14480,36979,12641
29897,51504,14483,27162,14469,37021,12693
29914,51526,14486,27193,14469,37040,12724
29931,51556,14488,27237,14466,37068,12771
29947,51545,14501,27218,14481,37044,12737
29964,51431,14488,27040,14476,36943,12564
29981,51179,14474,26667,14456,36705,12211
29997,50790,14442,26206,14425,36348,11781
