Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
27233,50473,845,32114,804,49628,31310
27249,50508,886,32164,839,49622,31325
27266,50516,882,32161,836,49634,31325
27283,50467,845,32118,819,49622,31299
27299,50392,808,32027,785,49584,31242
27316,50321,817,31959,793,49504,31166
27333,50282,851,31907,802,49431,31105
27349,50255,890,31904,836,49365,31068
27366,50231,882,31857,835,49349,31022
27383,50190,846,31828,824,49344,31004
27400,50174,808,31797,786,49366,31011
27415,50200,833,31818,792,49367,31026
27432,50231,844,31866,823,49387,31043
27449,50286,886,31906,863,49400,31043
27465,50269,865,31901,842,49404,31059
27482,50273,848,31885,811,49425,31074
27499,50260,814,31884,782,49446,31102
27515,50299,838,31908,800,49461,31108
27532,50330,851,31952,822,49479,31130
27549,50371,891,31980,858,49480,31122
27565,50344,865,31966,830,49479,31136
27582,50330,842,31925,806,49488,31119
27599,50300,808,31910,776,49492,31134
27615,50324,828,31920,790,49496,31130
27632,50346,837,31962,815,49509,31147
27649,50387,873,31982,851,49514,31131
27665,50365,852,31970,825,49513,31145
27682,50363,839,31945,800,49524,31145
27699,50346,804,31938,770,49542,31168
27715,50378,826,31960,786,49552,31174
27732,50398,836,31994,809,49562,31185
27749,50450,872,32029,844,49578,31185
27765,50430,848,32033,824,49582,31209
27782,50424,837,31993,795,49587,31198
27799,50404,808,31978,768,49596,31210
27815,50433,824,31989,786,49609,31203
27832,50448,835,32036,804,49613,31232
27849,50492,872,32048,825,49620,31223
27865,50472,849,32033,819,49623,31214
27882,50463,839,31999,797,49624,31202
27899,50408,809,31958,775,49599,31183
27915,50373,821,31906,782,49552,31124
27932,50300,828,31866,801,49472,31065
27949,50264,865,31804,824,49399,30980
27965,50205,838,31744,811,49367,30933
27982,50155,829,31679,785,49326,30894
27999,50105,796,31641,770,49309,30871
28015,50114,809,31643,773,49305,30870
28032,50142,822,31682,795,49320,30887
28049,50184,857,31704,810,49327,30894
28065,50180,829,31692,805,49351,30887
28082,50174,822,31677,782,49352,30895
28099,50155,786,31686,766,49369,30920
28115,50180,800,31702,771,49380,30931
28132,50221,808,31742,787,49413,30955
28149,50267,850,31780,798,49417,30982
28165,50263,824,31773,795,49439,30978
28182,50243,818,31743,773,49425,30970
28199,50215,780,31735,756,49435,30979
28215,50232,794,31747,758,49438,30989
28232,50268,806,31788,781,49462,31007
28249,50307,847,31813,799,49460,31014
28265,50308,824,31804,794,49484,31010
28282,50287,813,31776,771,49474,31005
28299,50259,779,31780,752,49480,31028
28315,50291,798,31791,759,49493,31032
28332,50327,808,31834,781,49519,31053
28349,50371,838,31864,797,49533,31067
28365,50366,821,31857,789,49545,31068
28382,50354,804,31832,763,49550,31069
28399,50334,778,31830,745,49556,31085
28416,50362,794,31858,751,49568,31107
28431,50423,825,31893,776,49598,31117
28448,50448,840,31935,810,49608,31125
28465,50429,818,31925,778,49611,31147
28481,50411,791,31906,765,49620,31141
28498,50394,779,31874,737,49615,31137
28515,50381,796,31846,764,49585,31082
28531,50349,829,31804,780,49520,31024
28548,50273,843,31758,815,49430,30943
28565,50191,818,31672,782,49373,30890
28581,50102,790,31594,766,49312,30828
28598,50057,771,31525,739,49286,30786
28615,50069,790,31536,763,49279,30773
28631,50105,832,31558,778,49273,30780
28648,50117,845,31591,811,49272,30780
28665,50093,820,31569,785,49273,30784
28681,50065,790,31539,770,49275,30769
28698,50061,776,31510,739,49285,30771
28715,50092,793,31543,766,49299,30777
28731,50139,827,31587,778,49312,30809
28748,50169,841,31623,811,49328,30812
28765,50155,822,31615,791,49333,30824
28781,50124,790,31578,766,49334,30812
28798,50116,777,31558,734,49339,30824
28815,50137,791,31581,752,49346,30829
28831,50179,829,31617,777,49350,30840
28848,50210,848,31654,814,49362,30840
28865,50185,823,31632,793,49362,30839
28881,50178,790,31610,770,49388,30840
28898,50156,779,31584,740,49377,30844
28915,50195,793,31621,753,49402,30868
28931,50216,832,31656,781,49384,30875
28948,50266,843,31688,808,49423,30880
28965,50252,824,31685,800,49428,30885
28981,50252,789,31674,771,49463,30903
28998,50228,774,31643,739,49454,30904
29015,50264,793,31677,756,49471,30921
29031,50295,824,31726,780,49471,30946
29048,50344,843,31766,812,49501,30954
29065,50327,824,31748,796,49503,30952
29081,50326,793,31724,770,49533,30954
29098,50307,778,31704,743,49529,30961
29115,50339,792,31739,752,49547,30987
29131,50367,832,31774,776,49535,30998
29148,50408,842,31810,814,49566,30996
29165,50355,824,31759,800,49531,30959
29181,50255,792,31657,767,49463,30890
29198,50141,776,31541,736,49365,30805
29215,50099,792,31478,753,49307,30725
29231,50048,822,31460,778,49226,30682
29248,50064,840,31449,807,49224,30642
29265,50026,829,31410,799,49197,30611
29281,49997,791,31364,769,49206,30595
29298,49962,778,31334,741,49184,30593
29315,49989,791,31363,753,49198,30610
29331,50013,826,31393,779,49187,30614
29348,50053,843,31437,813,49210,30624
29365,50042,830,31425,796,49212,30629
29381,50043,791,31405,767,49252,30638
29398,50014,780,31372,738,49234,30634
29415,50040,791,31405,752,49249,30653
29432,50066,824,31436,778,49242,30658
29447,50102,849,31473,809,49253,30664
29464,50086,827,31439,784,49259,30655
29481,50044,786,31420,750,49258,30670
29497,50051,771,31390,741,49280,30649
29514,50070,788,31435,762,49282,30673
29531,50122,819,31452,794,49303,30658
29547,50151,844,31508,809,49307,30699
29564,50139,823,31485,780,49316,30705
29581,50127,791,31482,748,49336,30734
29597,50125,767,31457,732,49358,30725
29614,50166,783,31503,762,49383,30741
29631,50215,817,31542,771,49398,30771
29647,50244,840,31596,808,49404,30788
29664,50237,822,31570,783,49415,30787
29681,50215,788,31563,765,49427,30798
29697,50214,763,31539,734,49451,30805
29714,50256,783,31579,758,49473,30821
29731,50302,819,31617,773,49483,30844
29747,50342,844,31675,807,49498,30868
29764,50324,823,31640,783,49501,30857
29781,50300,791,31644,765,49509,30879
29797,50295,768,31623,735,49527,30888
29814,50329,780,31668,751,49549,30917
29831,50385,808,31687,764,49577,30923
29847,50411,835,31740,802,49576,30938
29864,50389,814,31711,776,49575,30935
29881,50353,786,31684,760,49567,30924
29897,50281,765,31597,731,49516,30866
29914,50221,781,31545,750,49440,30795
29931,50195,818,31487,768,49377,30719
29947,50145,842,31469,799,49303,30670
29964,50091,817,31392,776,49274,30616
29981,50034,782,31345,758,49252,30587
29997,50011,759,31314,730,49252,30584
