Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
27099,58894,1213,62914,1171,57681,61743
27116,58923,1215,62978,1173,57708,61805
27133,58937,1212,62970,1175,57725,61795
27149,58949,1211,62980,1174,57738,61806
27166,58952,1210,62964,1174,57742,61790
27183,58971,1217,63021,1174,57754,61847
27199,58981,1213,63042,1173,57768,61869
27216,58986,1205,63043,1170,57781,61873
27233,59009,1219,63074,1183,57790,61891
27249,58997,1184,63056,1152,57813,61904
27266,59027,1215,63102,1169,57812,61933
27283,59025,1199,63109,1162,57826,61947
27299,59057,1219,63146,1180,57838,61966
27316,59076,1219,63153,1183,57857,61970
27333,59083,1217,63171,1183,57866,61988
27349,59083,1207,63171,1175,57876,61996
27366,59073,1203,63155,1164,57870,61991
27383,59066,1203,63155,1164,57863,61991
27400,59056,1198,63126,1165,57858,61961
27415,59023,1197,63073,1151,57826,61922
27432,58980,1215,63027,1178,57765,61849
27449,58930,1214,62970,1175,57716,61795
27465,58894,1198,62939,1162,57696,61777
27482,58866,1182,62973,1147,57684,61826
27499,58912,1218,62968,1187,57694,61781
27515,58909,1218,62967,1188,57691,61779
27532,58904,1189,63002,1147,57715,61855
27549,58943,1208,62991,1174,57735,61817
27565,58952,1200,63016,1164,57752,61852
27582,58952,1177,63023,1148,57775,61875
27599,59011,1217,63070,1177,57794,61893
27615,59031,1217,63084,1184,57814,61900
27632,59025,1204,63092,1165,57821,61927
27649,59036,1197,63105,1164,57839,61941
27665,59034,1194,63108,1153,57840,61955
27682,59045,1182,63120,1157,57863,61963
27699,59074,1212,63119,1177,57862,61942
27715,59077,1207,63121,1157,57870,61964
27732,59076,1206,63120,1172,57870,61948
27749,59063,1194,63093,1164,57869,61929
27765,59080,1207,63114,1170,57873,61944
27782,59062,1190,63089,1152,57872,61937
27799,59098,1216,63118,1175,57882,61943
27815,59075,1186,63095,1154,57889,61941
27832,59112,1216,63122,1173,57896,61949
27849,59089,1184,63093,1154,57905,61939
27865,59106,1194,63111,1148,57912,61963
27882,59123,1217,63131,1177,57906,61954
27899,59113,1219,63087,1178,57894,61909
27915,59078,1221,63043,1186,57857,61857
27932,58983,1196,62944,1153,57787,61791
27949,58946,1215,62869,1181,57731,61688
27965,58866,1183,62778,1135,57683,61643
27982,58875,1215,62776,1174,57660,61602
27999,58860,1213,62777,1180,57647,61597
28015,58881,1213,62785,1189,57668,61596
28032,58854,1191,62782,1144,57663,61638
28049,58885,1206,62792,1164,57679,61628
28065,58909,1207,62814,1176,57702,61638
28082,58927,1208,62832,1170,57719,61662
28099,58945,1211,62857,1174,57734,61683
28115,58965,1205,62875,1171,57760,61704
28132,58963,1190,62885,1161,57773,61724
28149,58984,1203,62891,1154,57781,61737
28165,58981,1205,62910,1156,57776,61754
28182,59013,1214,62927,1178,57799,61749
28199,59010,1213,62965,1179,57797,61786
28215,59039,1219,62972,1181,57820,61791
28232,59036,1211,62937,1168,57825,61769
28249,59036,1202,62948,1165,57834,61783
28265,59052,1207,62964,1170,57845,61794
28282,59073,1215,62981,1178,57858,61803
28299,59073,1208,62954,1173,57865,61781
28315,59101,1231,63022,1188,57870,61834
28332,59105,1222,63003,1185,57883,61818
28349,59089,1201,63032,1168,57888,61864
28365,59097,1197,63001,1158,57900,61843
28382,59114,1209,63019,1166,57905,61853
28399,59123,1223,63025,1181,57900,61844
28416,59083,1203,62968,1169,57880,61799
28431,59029,1198,62916,1156,57831,61760
28448,58974,1215,62828,1172,57759,61656
28465,58914,1217,62756,1176,57697,61580
28481,58871,1208,62696,1174,57663,61522
28498,58852,1206,62686,1161,57646,61525
28515,58871,1222,62706,1181,57649,61525
28531,58880,1217,62669,1185,57663,61484
28548,58873,1204,62695,1161,57669,61534
28565,58896,1209,62698,1170,57687,61528
28581,58913,1205,62763,1167,57708,61596
28598,58935,1202,62751,1173,57733,61578
28615,58958,1212,62765,1179,57746,61586
28631,58977,1218,62775,1172,57759,61603
28648,58980,1213,62797,1173,57767,61624
28665,58988,1212,62794,1177,57776,61617
28681,58992,1214,62804,1178,57778,61626
28698,59009,1222,62806,1178,57787,61628
28715,59025,1233,62812,1187,57792,61625
28731,59023,1219,62819,1183,57804,61636
28748,59025,1215,62810,1172,57810,61638
28765,59023,1212,62797,1181,57811,61616
28781,59038,1218,62800,1177,57820,61623
28798,59045,1221,62806,1185,57824,61621
28815,59059,1229,62803,1192,57830,61611
28831,59049,1224,62786,1172,57825,61614
28848,59030,1196,62819,1163,57834,61656
28865,59029,1181,62749,1148,57848,61601
28881,59063,1221,62831,1180,57842,61651
28898,59083,1223,62823,1191,57860,61632
28915,59080,1228,62810,1185,57852,61625
28931,59042,1196,62786,1167,57846,61619
28948,59017,1216,62744,1169,57801,61575
28965,58969,1220,62642,1182,57749,61460
28981,58917,1221,62580,1176,57696,61404
28998,58865,1198,62557,1173,57667,61384
29015,58870,1215,62530,1168,57655,61362
29031,58871,1224,62577,1186,57647,61391
29048,58871,1210,62539,1166,57661,61373
29065,58882,1204,62533,1155,57678,61378
29081,58883,1201,62572,1152,57682,61420
29098,58925,1207,62610,1164,57718,61446
29115,58952,1219,62658,1181,57733,61477
29131,58982,1221,62710,1186,57761,61524
29148,58971,1194,62717,1161,57777,61556
29165,58981,1187,62688,1146,57794,61542
29181,58996,1198,62694,1153,57798,61541
29198,59036,1222,62759,1187,57814,61572
29215,59014,1193,62737,1161,57821,61576
29231,59058,1226,62800,1186,57832,61614
29248,59040,1208,62748,1164,57832,61584
29265,59041,1191,62750,1160,57850,61590
29281,59051,1196,62751,1155,57855,61596
29298,59076,1206,62794,1163,57870,61631
29315,59080,1203,62822,1173,57877,61649
29331,59092,1205,62808,1174,57887,61634
29348,59104,1220,62836,1176,57884,61660
29365,59101,1210,62808,1160,57891,61648
29381,59113,1209,62808,1178,57904,61630
29398,59115,1220,62807,1183,57895,61624
29415,59109,1213,62793,1174,57896,61619
29432,59107,1213,62805,1183,57894,61622
29447,59051,1175,62712,1146,57876,61566
29464,59021,1189,62705,1159,57832,61546
29481,58988,1219,62616,1180,57769,61436
29497,58942,1222,62554,1186,57720,61368
29514,58921,1219,62532,1180,57702,61352
29531,58888,1198,62461,1157,57690,61304
29547,58908,1210,62531,1172,57698,61359
29564,58921,1208,62497,1171,57713,61326
29581,58926,1198,62539,1156,57728,61383
29597,58950,1193,62557,1154,57757,61403
29614,59007,1227,62655,1183,57780,61472
29631,59018,1210,62691,1172,57808,61519
29647,59047,1209,62733,1168,57838,61565
29664,59058,1207,62718,1165,57851,61553
29681,59080,1207,62743,1169,57873,61574
29697,59074,1196,62747,1159,57878,61588
29714,59105,1220,62772,1177,57885,61595
29731,59105,1213,62771,1179,57892,61592
29747,59083,1182,62743,1158,57901,61585
29764,59107,1212,62770,1179,57895,61591
29781,59101,1196,62784,1160,57905,61624
29797,59136,1220,62783,1184,57916,61599
29814,59127,1202,62774,1169,57925,61605
29831,59141,1212,62821,1176,57929,61645
29847,59154,1209,62831,1176,57945,61655
29864,59143,1183,62765,1145,57960,61620
29881,59186,1209,62858,1172,57977,61686
29897,59204,1224,62880,1183,57980,61697
29914,59181,1184,62850,1154,57997,61696
29931,59220,1226,62889,1184,57994,61705
29947,59175,1183,62843,1147,57992,61696
29964,59157,1213,62841,1174,57944,61667
29981,59106,1220,62740,1175,57886,61565
29997,59020,1204,62642,1162,57816,61480
