Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
26416,61023,762,59862,721,60261,59141
26433,60946,769,59754,729,60177,59025
26449,60893,760,59711,721,60133,58990
26466,60891,743,59705,706,60148,58999
26483,60905,740,59733,697,60165,59036
26499,60950,755,59772,707,60195,59065
26516,60989,758,59817,721,60231,59096
26533,61021,771,59870,724,60250,59146
26549,61031,757,59880,722,60274,59158
26566,61034,744,59873,704,60290,59169
26583,61056,746,59897,701,60310,59196
26599,61091,753,59918,705,60338,59213
26616,61112,763,59971,720,60349,59251
26633,61132,771,59980,724,60361,59256
26649,61125,760,60010,726,60365,59284
26666,61110,751,59955,703,60359,59252
26683,61102,741,59932,696,60361,59236
26699,61115,753,59947,702,60362,59245
26716,61127,758,59964,717,60369,59247
26733,61142,771,59992,725,60371,59267
26749,61145,761,59974,724,60384,59250
26766,61147,747,59982,701,60400,59281
26783,61156,742,60011,694,60414,59317
26799,61196,751,60038,704,60445,59334
26816,61218,762,60069,720,60456,59349
26833,61241,769,60102,727,60472,59375
26849,61239,754,60096,719,60485,59377
26866,61246,743,60098,703,60503,59395
26883,61257,744,60118,696,60513,59422
26899,61274,752,60134,702,60522,59432
26916,61300,767,60165,724,60533,59441
26933,61312,763,60184,722,60549,59462
26949,61305,760,60167,716,60545,59451
26966,61307,743,60158,702,60564,59456
26983,61306,741,60175,696,60565,59479
26999,61331,751,60202,702,60580,59500
27016,61350,758,60214,717,60592,59497
27033,61357,766,60213,724,60591,59489
27049,61368,754,60231,718,60614,59513
27066,61346,742,60207,698,60604,59509
27083,61358,739,60222,698,60619,59524
27099,61372,750,60229,705,60622,59524
27116,61405,761,60266,723,60644,59543
27133,61419,764,60279,726,60655,59553
27149,61421,754,60268,718,60667,59550
27166,61407,745,60238,705,60662,59533
27183,61400,741,60258,697,60659,59561
27199,61384,751,60218,705,60633,59513
27216,61339,759,60182,721,60580,59461
27233,61239,765,60003,725,60474,59278
27249,61076,755,59828,718,60321,59110
27266,60945,746,59653,702,60199,58951
27283,60879,739,59582,698,60140,58884
27299,60877,752,59582,702,60125,58880
27316,60906,767,59612,723,60139,58889
27333,60946,767,59659,723,60179,58936
27349,60983,755,59684,722,60228,58962
27366,60995,743,59715,705,60252,59010
27383,61019,735,59771,694,60284,59077
27400,61049,753,59787,707,60296,59080
27415,61098,764,59843,718,60334,59125
27432,61122,766,59864,722,60356,59142
27449,61124,754,59868,708,60370,59160
27465,61128,737,59865,699,60391,59166
27482,61128,736,59883,700,60392,59183
27499,61140,753,59869,712,60387,59157
27515,61149,768,59878,717,60381,59161
27532,61146,770,59882,722,60376,59160
27549,61130,757,59867,706,60373,59161
27565,61118,735,59860,701,60383,59159
27582,61135,736,59856,698,60399,59158
27599,61160,749,59894,713,60411,59181
27615,61199,765,59939,720,60434,59219
27632,61212,768,59951,723,60444,59228
27649,61219,755,59963,711,60464,59252
27665,61224,737,59973,701,60487,59272
27682,61239,738,60009,698,60501,59311
27699,61268,756,60003,712,60512,59291
27715,61297,768,60041,721,60529,59320
27732,61310,767,60071,728,60543,59343
27749,61303,755,60058,707,60548,59351
27765,61293,742,60057,700,60551,59357
27782,61307,737,60080,699,60570,59381
27799,61337,755,60079,714,60582,59365
27815,61346,763,60094,719,60583,59375
27832,61354,770,60125,728,60584,59397
27849,61352,759,60116,715,60593,59401
27865,61341,740,60095,701,60601,59394
27882,61356,738,60113,699,60618,59414
27899,61380,755,60126,707,60625,59419
27915,61394,769,60149,721,60625,59428
27932,61400,768,60135,723,60632,59412
27949,61403,759,60173,720,60644,59453
27965,61407,739,60148,699,60668,59449
27982,61407,742,60170,701,60665,59469
27999,61432,755,60173,711,60677,59462
28015,61448,767,60199,726,60681,59473
28032,61467,775,60209,731,60692,59478
28049,61448,760,60210,720,60688,59490
28065,61432,743,60157,705,60689,59452
28082,61395,739,60120,700,60656,59420
28099,61332,756,60024,710,60576,59314
28115,61208,769,59884,726,60439,59158
28132,61104,770,59736,729,60334,59007
28149,61012,759,59618,716,60253,58902
28165,60980,743,59571,702,60237,58869
28182,60993,735,59597,695,60258,58902
28199,61043,752,59673,703,60291,58970
28215,61106,768,59742,722,60338,59020
28232,61146,766,59779,716,60380,59063
28249,61163,752,59814,716,60411,59098
28265,61192,739,59832,698,60453,59134
28282,61220,739,59886,702,60481,59184
28299,61257,756,59927,704,60501,59223
28315,61284,765,59954,728,60519,59226
28332,61292,767,59946,722,60525,59224
28349,61269,751,59939,714,60518,59225
28365,61255,738,59916,703,60517,59213
28382,61234,739,59893,703,60495,59190
28399,61244,755,59872,705,60489,59167
28416,61252,769,59889,720,60483,59169
28431,61250,758,59889,725,60492,59164
28448,61260,750,59899,703,60510,59196
28465,61258,742,59898,694,60516,59204
28481,61284,746,59927,700,60538,59227
28498,61308,751,59969,714,60557,59255
28515,61342,771,59992,726,60571,59266
28531,61350,766,60002,728,60584,59274
28548,61351,755,60001,701,60596,59300
28565,61349,738,60006,699,60611,59307
28581,61373,747,60028,696,60626,59332
28598,61389,755,60045,716,60634,59329
28615,61414,767,60075,724,60647,59351
28631,61411,761,60061,722,60650,59339
28648,61415,756,60062,702,60659,59360
28665,61403,738,60065,695,60665,59370
28681,61426,748,60091,700,60678,59391
28698,61439,754,60087,713,60685,59374
28715,61463,765,60114,725,60698,59389
28731,61460,762,60115,719,60698,59396
28748,61455,751,60097,699,60704,59398
28765,61438,740,60098,698,60698,59400
28781,61458,744,60109,702,60714,59407
28798,61477,749,60141,716,60728,59425
28815,61499,762,60139,726,60737,59413
28831,61506,760,60152,718,60746,59434
28848,61493,752,60144,705,60741,59439
28865,61489,738,60134,697,60751,59437
28881,61476,743,60124,697,60733,59427
28898,61462,747,60104,713,60715,59391
28915,61405,762,59996,719,60643,59277
28931,61282,760,59837,722,60522,59115
28948,61141,752,59673,703,60389,58970
28965,61048,736,59561,701,60312,58860
28981,61007,739,59510,697,60268,58813
28998,61036,754,59545,714,60282,58831
29015,61080,763,59597,721,60317,58876
29031,61127,757,59621,717,60370,58904
29048,61148,756,59652,705,60392,58947
29065,61164,735,59689,697,60429,58992
29081,61204,741,59733,698,60463,59035
29098,61249,752,59802,710,60497,59092
29115,61286,765,59843,723,60521,59120
29131,61301,760,59849,719,60541,59130
29148,61289,750,59833,696,60539,59137
29165,61283,740,59828,692,60543,59136
29181,61275,743,59809,697,60532,59112
29198,61275,753,59806,710,60522,59096
29215,61279,765,59787,717,60514,59070
29231,61279,758,59800,714,60521,59086
29248,61260,747,59775,697,60513,59078
29265,61258,737,59797,696,60521,59101
29281,61281,744,59825,700,60537,59125
29298,61313,750,59850,711,60563,59139
29315,61338,759,59879,715,60579,59164
29331,61355,756,59891,714,60599,59177
29348,61356,751,59875,699,60605,59176
29365,61355,735,59891,695,60620,59196
29381,61369,738,59894,696,60631,59198
29398,61399,752,59933,708,60647,59225
29415,61411,763,59955,717,60648,59238
29432,61416,750,59933,715,60666,59218
29447,61392,740,59917,694,60652,59223
29464,61400,731,59928,688,60669,59240
29481,61420,737,59944,707,60683,59237
29497,61439,753,59970,714,60686,59256
29514,61451,758,59984,717,60693,59267
29531,61444,750,59974,709,60694,59265
29547,61427,733,59955,691,60694,59264
29564,61434,730,59959,681,60704,59278
29581,61452,738,59987,709,60714,59278
29597,61481,761,59995,712,60720,59283
29614,61489,764,60005,717,60725,59288
29631,61491,753,60002,713,60738,59289
29647,61473,732,59980,695,60741,59285
29664,61462,732,59977,688,60730,59289
29681,61461,737,59942,692,60724,59250
29697,61380,754,59858,710,60626,59148
29714,61261,757,59707,719,60504,58988
29731,61097,748,59469,712,60349,58757
29747,60935,736,59299,697,60199,58602
29764,60863,731,59205,689,60132,58516
29781,60862,737,59203,690,60125,58513
29797,60885,751,59237,703,60134,58534
29814,60930,761,59279,711,60169,58568
29831,60951,751,59314,713,60200,58601
29847,60972,731,59319,693,60241,58626
29864,60986,728,59357,685,60258,58672
29881,61022,736,59387,698,60286,58689
29897,61055,755,59426,711,60300,58715
29914,61094,758,59457,719,60336,58738
29931,61095,750,59480,712,60345,58768
29947,61107,735,59490,695,60372,58795
29964,61110,730,59487,690,60380,58797
29981,61132,737,59507,692,60395,58815
29997,61135,755,59502,707,60380,58795
