Tiempo (ms),IR,AMB_IR,RED,AMB_RED
16973,57616,1217,62776,1189
16989,57601,1195,62758,1162
17006,57630,1203,62765,1171
17023,57656,1215,62823,1173
17039,57673,1204,62860,1163
17056,57704,1214,62897,1175
17073,57695,1186,62908,1146
17089,57734,1208,62945,1176
17106,57719,1198,62910,1155
17123,57743,1205,62927,1167
17139,57757,1211,62938,1168
17156,57763,1201,62950,1166
17173,57777,1209,62972,1174
17189,57777,1198,62984,1169
17206,57806,1205,63017,1168
17223,57809,1199,63019,1163
17240,57827,1212,63056,1172
17255,57839,1212,63059,1176
17272,57846,1213,63062,1167
17289,57844,1211,63046,1168
17305,57836,1207,63040,1164
17322,57835,1202,63023,1165
17339,57847,1211,63031,1177
17355,57851,1221,63023,1186
17372,57829,1219,62988,1184
17389,57781,1198,62934,1161
17405,57742,1205,62899,1167
17422,57673,1177,62775,1141
17439,57681,1214,62741,1176
17455,57660,1199,62724,1161
17472,57671,1199,62744,1163
17489,57689,1209,62732,1171
17505,57699,1201,62748,1166
17522,57727,1216,62815,1169
17539,57734,1194,62790,1150
17555,57778,1214,62854,1180
17572,57763,1185,62843,1143
17589,57798,1208,62878,1175
17605,57785,1184,62877,1141
17622,57821,1203,62903,1170
17639,57811,1182,62916,1160
17655,57852,1221,62949,1182
17672,57829,1185,62936,1142
17689,57865,1208,62951,1165
17705,57881,1207,62988,1171
17722,57860,1184,62974,1139
17739,57899,1204,63017,1162
17755,57920,1213,63055,1171
17772,57939,1212,63085,1178
17789,57942,1208,63084,1169
17805,57935,1193,63073,1146
17822,57961,1209,63112,1174
17839,57959,1197,63116,1172
17855,57940,1199,63097,1167
17872,57920,1213,63060,1172
17889,57869,1203,62992,1167
17905,57830,1202,62970,1165
17922,57790,1194,62910,1159
17939,57810,1211,62915,1176
17955,57820,1215,62937,1183
17972,57844,1211,62958,1176
17989,57849,1211,62978,1172
18005,57871,1203,63004,1164
18022,57906,1207,63041,1169
18039,57925,1207,63063,1173
18055,57929,1193,63069,1156
18072,57925,1178,63069,1145
18089,57931,1181,63074,1147
18105,57933,1176,63060,1137
18122,57948,1176,63079,1150
18139,57981,1213,63109,1174
18155,57996,1214,63131,1179
18172,58018,1218,63133,1183
18189,58012,1214,63146,1170
18205,58019,1206,63144,1174
18222,58023,1197,63165,1165
18239,58048,1211,63191,1171
18256,58070,1215,63219,1176
18271,58063,1197,63216,1167
18288,58059,1186,63217,1152
18305,58092,1207,63251,1172
18321,58082,1201,63239,1170
18338,58054,1186,63203,1153
18355,58046,1220,63179,1180
18371,57965,1193,63055,1141
18388,57912,1210,63019,1173
18405,57860,1188,62975,1151
18421,57866,1208,62937,1173
18438,57840,1186,62938,1141
18455,57884,1214,62991,1177
18471,57897,1204,62996,1167
18488,57912,1189,63009,1157
18505,57937,1211,63058,1171
18521,57962,1208,63086,1169
18538,57990,1217,63122,1172
18555,58021,1219,63146,1179
18571,58033,1213,63185,1181
18588,58036,1205,63172,1170
18605,58044,1206,63186,1171
18621,58061,1204,63189,1172
18638,58071,1211,63209,1168
18655,58067,1194,63211,1157
18671,58105,1215,63257,1178
18688,58112,1205,63264,1173
18705,58124,1212,63278,1175
