Tiempo (ms),IR,AMB_IR,RED,AMB_RED
2383,43723,2156,37544,2134
2383,43723,2156,37544,2134
2384,43723,2156,37523,2123
2395,43752,2180,37580,2160
2395,43754,2185,37580,2160
2395,43754,2185,37580,2160
2396,43754,2185,37574,2161
2396,43754,2185,37574,2161
2407,43738,2146,37554,2117
2407,43738,2146,37554,2117
2408,43738,2146,37549,2121
2408,43738,2146,37549,2121
2409,43734,2146,37549,2121
2420,43779,2177,37612,2151
2420,43779,2177,37612,2146
2420,43779,2177,37612,2146
2421,43773,2177,37612,2146
2421,43773,2164,37612,2146
2422,43773,2164,37602,2146
2432,43784,2173,37627,2150
2433,43801,2173,37627,2150
2433,43801,2175,37627,2150
2434,43801,2175,37624,2150
2434,43801,2175,37624,2155
2445,43771,2146,37623,2117
2446,43771,2146,37610,2117
2446,43771,2146,37610,2119
2447,43773,2146,37610,2119
2447,43773,2140,37610,2119
2458,43802,2186,37628,2164
2458,43802,2186,37628,2152
2459,43797,2186,37628,2152
2459,43797,2177,37628,2152
2460,43797,2177,37608,2152
2470,43745,2150,37541,2128
2471,43755,2150,37541,2128
2471,43755,2170,37541,2128
2472,43755,2170,37545,2128
2472,43755,2170,37545,2148
2483,43681,2161,37446,2129
2483,43681,2155,37446,2129
2484,43681,2155,37412,2129
2484,43681,2155,37412,2118
2485,43661,2155,37412,2118
2485,43661,2143,37412,2118
2496,43631,2185,37319,2157
2496,43631,2185,37319,2157
2497,43612,2185,37319,2157
2497,43612,2184,37319,2157
2498,43612,2184,37280,2157
2508,43473,2141,37078,2121
2509,43455,2141,37078,2121
2509,43455,2147,37078,2121
2510,43455,2147,37056,2121
2510,43455,2147,37056,2133
2521,43340,2170,36912,2137
2521,43340,2161,36912,2137
2522,43340,2161,36878,2137
2522,43340,2161,36878,2125
2523,43340,2161,36878,2125
2533,43241,2173,36752,2141
2534,43241,2173,36744,2141
2534,43241,2173,36744,2155
2535,43237,2173,36744,2155
2535,43237,2179,36744,2155
2546,43145,2143,36607,2115
2546,43145,2143,36607,2108
2547,43139,2143,36607,2108
2547,43139,2136,36607,2108
2548,43139,2136,36612,2108
2558,43167,2179,36653,2143
2559,43170,2179,36653,2143
2559,43170,2165,36653,2143
2560,43170,2165,36653,2143
2560,43170,2165,36653,2132
2561,43170,2165,36653,2132
2571,43191,2159,36671,2122
2572,43191,2159,36691,2122
2572,43191,2159,36691,2137
2573,43208,2159,36691,2137
2573,43208,2167,36691,2137
2584,43242,2147,36765,2124
2584,43242,2147,36765,2117
2585,43243,2147,36765,2117
2585,43243,2141,36765,2117
2586,43243,2141,36777,2117
2596,43337,2180,36911,2152
2597,43353,2180,36911,2152
2597,43353,2178,36911,2152
2598,43353,2178,36924,2152
2598,43353,2178,36924,2150
2609,43384,2138,36963,2121
2609,43384,2149,36963,2121
2610,43384,2149,36986,2121
2610,43384,2149,36986,2125
2611,43406,2149,36986,2125
2621,43459,2158,37084,2141
2622,43459,2158,37082,2141
2622,43459,2158,37082,2130
2623,43459,2158,37082,2130
2623,43459,2152,37082,2130
2624,43459,2152,37071,2130
2634,43512,2178,37161,2149
2635,43529,2178,37161,2149
2635,43529,2185,37161,2149
2636,43529,2185,37177,2149
2636,43529,2185,37177,2160
2647,43522,2144,37165,2113
2647,43522,2140,37165,2113
2648,43522,2140,37172,2113
2648,43522,2140,37172,2122
2649,43522,2140,37172,2122
2659,43586,2174,37241,2151
2660,43586,2174,37240,2151
2660,43586,2174,37240,2140
2661,43580,2174,37240,2140
2661,43580,2160,37240,2140
2672,43591,2161,37266,2128
2672,43591,2161,37266,2141
2673,43612,2161,37266,2141
2673,43612,2166,37266,2141
2674,43612,2166,37283,2141
