Tiempo (ms);IR;AMB_IR;RED;AMB_RED
2824;504;9912;65521;9878
2825;497;9912;65521;9878
2825;497;9914;65521;9878
2825;497;9914;65521;9878
2826;497;9914;65521;9879
2826;497;9914;65521;9879
2837;500;9889;65521;9856
2838;500;9889;65521;9856
2838;500;9889;65521;9853
2838;500;9889;65521;9853
2839;509;9889;65521;9853
2839;509;9889;65521;9853
2850;494;9858;65521;9824
2850;494;9858;65521;9824
2851;479;9848;65521;9824
2851;479;9848;65521;9824
2852;479;9848;65521;9820
2852;479;9848;65521;9820
2863;494;9841;65521;9809
2863;494;9841;65521;9809
2864;494;9841;65521;9811
2864;494;9841;65521;9811
2865;495;9841;65521;9811
2875;502;9837;65521;9807
2876;502;9837;65521;9813
2876;502;9837;65521;9813
2877;532;9837;65521;9813
2877;532;9837;65521;9813
2878;532;9837;65521;9813
2888;530;9860;65521;9822
2889;528;9853;65521;9822
2889;528;9853;65521;9822
2890;528;9853;65521;9827
2890;528;9853;65521;9827
2891;520;9853;65521;9827
2901;541;9873;65521;9834
2902;541;9873;65521;9839
2902;541;9873;65521;9839
2903;537;9873;65521;9839
2903;537;9870;65521;9839
2914;482;9863;65521;9839
2914;482;9863;65521;9839
2915;463;9863;65521;9839
2915;463;9863;65521;9839
2916;463;9863;65521;9839
2916;463;9863;65521;9836
2927;320;9872;65521;9843
2927;320;9872;65521;9843
2928;320;9872;65521;9839
2928;320;9872;65521;9839
2929;280;9872;65521;9839
2929;280;9869;65521;9839
2940;121;9875;65521;9842
2940;121;9875;65521;9842
2941;98;9875;65521;9842
2941;98;9873;65521;9842
2942;98;9873;65521;9842
2952;65489;9858;65521;9826
2953;65469;9858;65521;9826
2953;65469;9855;65521;9826
2954;65469;9855;65521;9826
2954;65469;9855;65521;9824
2955;65450;9855;65521;9824
2965;65373;9844;65521;9815
2966;65373;9844;65521;9811
2966;65373;9844;65521;9811
2967;65369;9844;65521;9811
2967;65369;9843;65521;9811
2978;65302;9816;65521;9788
2978;65302;9816;65521;9788
2979;65304;9816;65521;9788
2979;65304;9816;65521;9788
2980;65304;9816;65521;9788
2990;65264;9793;65521;9754
2991;65261;9793;65521;9754
2991;65261;9787;65521;9754
2992;65261;9787;65521;9754
2992;65261;9787;65521;9755
3003;65259;9773;65521;9739
3003;65259;9763;65521;9739
3004;65259;9763;65521;9739
3004;65259;9763;65521;9732
3016;65254;9731;65521;9709
3016;65254;9731;65521;9701
3016;65254;9731;65521;9701
3017;65258;9721;65521;9701
3028;65271;9703;65521;9669
3028;65271;9703;65521;9662
3028;65271;9703;65521;9662
3029;65264;9680;65521;9662
3029;65264;9680;65521;9662
3030;65264;9680;65521;9650
3041;65316;9673;65521;9642
3041;65316;9671;65521;9642
3041;65316;9671;65521;9642
3042;65316;9671;65521;9640
3042;65316;9671;65521;9640
3053;65379;9672;65521;9641
3053;65379;9672;65521;9641
3054;65379;9672;65521;9643
3054;65379;9672;65521;9643
3055;65400;9672;65521;9643
3066;65480;9705;65521;9673
3066;65480;9705;65521;9678
3066;65480;9705;65521;9678
3067;65507;9712;65521;9678
3067;65507;9712;65521;9678
3078;49;9741;65521;9713
3078;64;9741;65521;9713
3079;64;9749;65521;9713
3079;64;9749;65521;9713
3080;64;9749;65521;9722
3080;64;9749;65521;9722
3091;142;9775;65521;9739
3091;142;9775;65521;9739
3092;142;9775;65521;9748
3092;142;9775;65521;9748
3093;153;9775;65521;9748
3093;153;9774;65521;9748
3104;229;9802;65521;9771
3104;229;9802;65521;9771
3105;236;9800;65521;9771
3105;236;9800;65521;9771
3106;236;9800;65521;9776
3116;273;9810;65521;9778
3117;281;9805;65521;9778
3117;281;9805;65521;9778
3118;281;9805;65521;9782
3118;281;9805;65521;9782
3119;288;9805;65521;9782
3129;320;9825;65521;9794
3130;320;9825;65521;9791
3130;320;9825;65521;9791
3131;325;9825;65521;9791
3131;325;9826;65521;9791
3132;325;9826;65521;9791
3142;378;9856;65521;9823
3143;378;9856;65521;9823
3143;378;9855;65521;9823
3144;378;9855;65521;9823
3144;378;9855;65521;9828
3155;393;9860;65521;9825
3155;393;9855;65521;9825
3156;393;9855;65521;9825
3156;393;9855;65521;9822
3157;388;9855;65521;9822
3157;388;9851;65521;9822
3168;371;9823;65521;9783
3168;371;9823;65521;9783
3169;364;9823;65521;9783
3169;364;9811;65521;9783
3170;364;9811;65521;9783
3170;364;9811;65521;9779
3181;362;9798;65521;9765
3181;362;9802;65521;9765
3182;362;9802;65521;9765
3182;362;9802;65521;9765
3183;367;9802;65521;9765
3193;382;9802;65521;9771
3194;382;9802;65521;9771
3194;382;9802;65521;9771
3195;385;9802;65521;9771
3195;385;9802;65521;9771
3196;385;9802;65521;9771
3206;403;9818;65521;9788
3207;408;9818;65521;9788
3207;408;9813;65521;9788
3208;408;9813;65521;9788
3208;408;9813;65521;9785
3209;409;9813;65521;9785
3219;412;9809;65521;9777
3220;412;9809;65521;9777
3220;412;9809;65521;9779
3221;413;9809;65521;9779
3221;413;9805;65521;9779
3232;378;9768;65521;9740
3232;378;9768;65521;9739
3233;371;9768;65521;9739
3233;371;9759;65521;9739
3234;371;9759;65521;9739
3234;371;9759;65521;9723
3245;345;9728;65521;9693
3245;345;9723;65521;9693
3246;345;9723;65521;9693
3246;345;9723;65521;9686
3247;338;9723;65521;9686
3247;338;9717;65521;9686
3258;324;9687;65521;9656
3258;324;9687;65521;9655
3259;330;9687;65521;9655
3259;330;9685;65521;9655
3259;330;9685;65521;9655
3270;323;9672;65521;9643
3271;324;9672;65521;9643
3271;324;9672;65521;9643
3272;324;9672;65521;9643
3272;324;9672;65521;9639
3272;324;9672;65521;9639
3283;346;9669;65521;9637
3284;346;9669;65521;9637
3284;346;9669;65521;9633
3285;344;9669;65521;9633
3285;344;9673;65521;9633
3285;344;9673;65521;9633
3296;355;9665;65521;9636
3297;359;9665;65521;9636
3297;359;9671;65521;9636
3297;359;9671;65521;9636
3298;359;9671;65521;9635
3298;359;9671;65521;9635
3309;388;9684;65521;9656
3310;388;9684;65521;9656
3310;388;9684;65521;9654
3310;389;9684;65521;9654
3311;389;9690;65521;9654
3322;431;9709;65521;9673
3322;431;9709;65521;9677
3322;438;9709;65521;9677
3323;438;9712;65521;9677
3323;438;9712;65521;9677
3324;438;9712;65521;9682
3335;463;9719;65521;9687
3335;463;9726;65521;9687
