Tiempo (ms);IR;AMB_IR;RED;AMB_RED
2995;16324;8265;65521;8223
2996;16324;8265;65521;8218
2996;16324;8265;65521;8218
2997;16315;8265;65521;8218
3008;16281;8240;65521;8197
3009;16301;8240;65521;8197
3009;16301;8246;65521;8197
3009;16301;8246;65521;8197
3020;16300;8243;65521;8189
3021;16291;8243;65521;8189
3021;16291;8240;65521;8189
3021;16291;8240;65521;8189
3022;16291;8240;65521;8185
3033;16330;8261;65521;8217
3033;16330;8270;65521;8217
3033;16330;8270;65521;8217
3034;16330;8270;65521;8219
3034;16330;8270;65521;8219
3035;16323;8264;65521;8219
3046;16288;8228;65521;8178
3046;16288;8228;65521;8189
3046;16288;8228;65521;8189
3047;16285;8243;65521;8189
3047;16285;8243;65521;8189
3058;16309;8255;65521;8203
3058;16301;8255;65521;8203
3059;16301;8251;65521;8203
3059;16301;8251;65521;8203
3060;16301;8251;65521;8198
3071;16305;8256;65521;8206
3071;16305;8257;65521;8206
3071;16305;8257;65521;8206
3072;16305;8257;65521;8213
3072;16305;8257;65521;8213
3083;16286;8233;65521;8180
3083;16286;8233;65521;8180
3084;16286;8233;65521;8185
3084;16286;8233;65521;8185
3085;16285;8239;65521;8185
3096;16332;8264;65521;8221
3096;16332;8264;65521;8219
3096;16325;8264;65521;8219
3097;16325;8258;65521;8219
3097;16325;8258;65521;8219
3108;16301;8243;65521;8195
3109;16312;8243;65521;8195
3109;16312;8250;65521;8195
3109;16312;8250;65521;8195
3110;16312;8250;65521;8207
3110;16312;8250;65521;8207
3121;16315;8245;65521;8193
3121;16315;8245;65521;8193
3122;16315;8245;65521;8190
3122;16315;8245;65521;8190
3123;16301;8236;65521;8190
3134;16350;8272;65521;8219
3134;16350;8272;65521;8224
3134;16351;8272;65521;8224
3135;16351;8272;65521;8224
3135;16351;8272;65521;8224
3146;16311;8238;65521;8190
3147;16319;8238;65521;8190
3147;16319;8247;65521;8190
3147;16319;8247;65521;8190
3148;16319;8247;65521;8206
3159;16330;8266;65521;8213
3159;16330;8257;65521;8213
3159;16330;8257;65521;8213
3160;16330;8257;65521;8196
3160;16330;8257;65521;8196
3171;16339;8261;65521;8207
3172;16339;8261;65521;8207
3172;16339;8261;65521;8218
3172;16348;8261;65521;8218
3173;16348;8275;65521;8218
3173;16348;8275;65521;8218
3184;16316;8236;65521;8183
3185;16316;8236;65521;8183
3185;16316;8236;65521;8183
3185;16316;8236;65521;8183
3186;16316;8236;65521;8191
3197;16353;8277;65521;8223
3197;16353;8259;65521;8223
3197;16353;8259;65521;8223
3198;16353;8259;65521;8205
3198;16353;8259;65521;8205
3209;16342;8254;65521;8201
3209;16342;8254;65521;8201
3210;16342;8254;65521;8208
3210;16342;8254;65521;8208
3211;16359;8266;65521;8208
3222;16341;8245;65521;8199
3222;16341;8245;65521;8191
3222;16329;8245;65521;8191
3223;16329;8239;65521;8191
3223;16329;8239;65521;8191
3234;16362;8276;65521;8222
3234;16367;8276;65521;8222
3235;16367;8276;65521;8222
3235;16367;8276;65521;8222
3236;16367;8276;65521;8219
3247;16338;8235;65521;8190
3247;16338;8250;65521;8190
3247;16338;8250;65521;8190
3248;16338;8250;65521;8203
3248;16338;8250;65521;8203
3249;16346;8250;65521;8203
3259;16344;8245;65521;8203
3260;16344;8245;65521;8199
3260;16344;8245;65521;8199
3261;16332;8240;65521;8199
3261;16332;8240;65521;8199
3272;16350;8259;65521;8209
3272;16350;8259;65521;8209
3273;16361;8263;65521;8209
3273;16361;8263;65521;8209
3274;16361;8263;65521;8218
3284;16320;8224;65521;8175
3285;16320;8234;65521;8175
3285;16320;8234;65521;8175
3286;16320;8234;65521;8184
3286;16320;8234;65521;8184
3297;16337;8255;65521;8212
3297;16337;8255;65521;8212
3298;16337;8255;65521;8196
3298;16337;8255;65521;8196
3299;16325;8255;65521;8196
3309;16297;8247;65521;8188
3310;16297;8247;65521;8197
3310;16297;8247;65521;8197
3311;16305;8257;65521;8197
3311;16305;8257;65521;8197
3322;16259;8225;65521;8181
3322;16259;8225;65521;8181
3323;16235;8217;65521;8181
3323;16235;8217;65521;8181
3324;16235;8217;65521;8173
3324;16235;8217;65521;8173
3335;16256;8251;65521;8205
3335;16256;8251;65521;8205
3336;16256;8251;65521;8202
3336;16256;8251;65521;8202
3337;16247;8251;65521;8202
3347;16190;8229;65521;8175
3348;16190;8229;65521;8183
3348;16190;8229;65521;8183
3349;16199;8237;65521;8183
