Tiempo (ms),IR,AMB_IR,RED,AMB_RED
7629,60504,49015,19439,49054
7645,60602,49108,19559,49132
7662,60695,49197,19663,49233
7679,60792,49278,19745,49308
7695,60870,49358,19837,49395
7712,60950,49427,19907,49462
7729,61019,49484,19993,49517
7745,61110,49577,20102,49593
7762,61195,49641,20197,49675
7779,61242,49661,20250,49702
7795,61261,49672,20290,49702
7812,61315,49726,20355,49754
7829,61384,49787,20423,49814
7845,61433,49824,20473,49855
7862,61455,49840,20509,49871
7879,61446,49831,20504,49860
7895,61423,49797,20488,49829
7912,61393,49751,20471,49779
7929,61370,49708,20473,49743
7945,61390,49711,20499,49743
7962,61408,49727,20531,49762
7979,61440,49760,20554,49786
7995,61469,49772,20584,49803
8012,61459,49754,20591,49784
8029,61340,49649,20467,49684
8045,61165,49523,20207,49562
8062,61008,49471,19969,49498
8079,60896,49462,19765,49507
8096,60803,49446,19570,49476
8111,60715,49408,19456,49440
8128,60639,49346,19345,49376
8145,60570,49298,19286,49319
8161,60530,49239,19268,49273
8178,60558,49247,19330,49277
8195,60643,49281,19435,49312
8211,60688,49295,19520,49330
8228,60704,49280,19564,49316
8245,60713,49274,19592,49310
8261,60759,49326,19637,49348
8278,60811,49385,19682,49414
8295,60832,49394,19706,49424
8311,60809,49355,19699,49392
8328,60804,49338,19703,49365
8345,60825,49354,19739,49386
8361,60871,49393,19791,49423
8378,60931,49434,19868,49478
8395,60980,49480,19923,49513
8411,61002,49482,19959,49519
8428,61008,49468,19971,49493
8445,61028,49474,20019,49502
8461,61080,49504,20085,49539
8478,61102,49520,20131,49561
8495,61115,49518,20145,49551
8511,61136,49533,20164,49557
8528,61153,49545,20181,49577
8545,61186,49570,20235,49610
8561,61183,49554,20254,49580
8578,61136,49482,20226,49512
8595,61124,49459,20221,49485
8611,61184,49517,20280,49540
8628,61256,49575,20370,49617
8645,61324,49637,20443,49667
8661,61362,49653,20494,49681
8678,61363,49644,20499,49675
8695,61368,49641,20522,49670
8711,61401,49684,20546,49703
8728,61406,49730,20493,49764
8745,61289,49698,20300,49736
8761,61121,49631,19982,49673
8778,60968,49585,19753,49620
8795,60860,49557,19586,49587
8811,60805,49536,19480,49577
8828,60777,49522,19434,49551
8845,60770,49518,19437,49554
8861,60788,49534,19465,49555
8878,60809,49534,19515,49564
8895,60853,49534,19587,49564
8911,60891,49542,19665,49575
8928,60910,49538,19704,49572
8945,60949,49566,19737,49595
8961,61028,49659,19806,49679
8978,61102,49740,19866,49777
8995,61138,49782,19903,49805
9011,61152,49772,19923,49805
9028,61111,49718,19895,49743
9045,61051,49630,19876,49667
9061,61039,49615,19882,49645
9078,61061,49628,19910,49667
9095,61138,49701,19976,49727
9112,61184,49736,20050,49764
9127,61201,49727,20075,49769
9144,61194,49697,20084,49732
9161,61214,49708,20122,49740
9177,61229,49707,20166,49736
9194,61254,49720,20199,49747
9211,61290,49747,20235,49776
9227,61318,49766,20258,49798
9244,61310,49745,20267,49774
9261,61298,49718,20277,49751
9277,61265,49673,20255,49711
9294,61192,49586,20185,49607
9311,61064,49464,20097,49490
9327,61012,49381,20041,49407
9344,60990,49349,20031,49381
9361,61000,49346,20045,49382
9377,60963,49305,20024,49336
9394,60917,49245,19976,49277
9411,60891,49239,19949,49274
9427,60906,49308,19897,49346
9444,60947,49447,19842,49478
9461,60975,49578,19764,49604
9477,61014,49700,19710,49722
9494,61092,49843,19720,49893
9511,61161,49959,19749,49981
9527,61209,49991,19798,50028
9544,61202,49968,19829,50000
9561,61163,49898,19845,49933
9577,61162,49872,19881,49900
9594,61267,49950,20004,49984
9611,61438,50102,20169,50120
9627,61542,50184,20297,50214
9644,61550,50172,20303,50200
9661,61518,50140,20287,50167
9677,61504,50119,20282,50151
9694,61511,50107,20311,50145
9711,61543,50129,20357,50157
9727,61594,50177,20418,50205
9744,61656,50231,20466,50259
9761,61723,50292,20525,50326
9777,61782,50348,20596,50374
9794,61825,50378,20660,50419
9811,61844,50369,20697,50415
9827,61830,50334,20712,50380
9844,61831,50321,20733,50342
9861,61868,50339,20781,50377
9877,61944,50418,20864,50440
9894,62015,50485,20919,50513
9911,62047,50505,20965,50536
9927,62032,50476,20974,50511
9944,62015,50435,20979,50463
9961,61991,50384,20976,50427
9977,62005,50411,21005,50455
9994,62089,50496,21089,50539
10011,62213,50603,21192,50635
10027,62265,50641,21266,50676
10044,62293,50650,21302,50677
10061,62298,50636,21334,50671
10078,62301,50636,21347,50668
10094,62357,50689,21381,50726
10111,62372,50759,21359,50793
10128,62270,50736,21149,50757
10143,62074,50620,20861,50664
10160,61864,50500,20573,50528
10177,61721,50446,20373,50480
10193,61701,50483,20289,50511
10210,61735,50539,20294,50576
10227,61801,50610,20345,50652
10243,61845,50649,20392,50689
10260,61828,50617,20415,50644
10277,61796,50539,20445,50567
10293,61796,50486,20508,50514
10310,61820,50464,20570,50504
10327,61889,50515,20650,50553
10343,61978,50619,20729,50651
10360,62059,50703,20790,50754
10377,62085,50722,20812,50749
10393,62040,50667,20788,50700
10410,62038,50655,20799,50685
10427,62072,50682,20856,50708
10443,62133,50722,20930,50745
10460,62170,50742,20989,50775
10477,62199,50759,21020,50790
10493,62222,50773,21062,50807
10510,62270,50801,21105,50844
10527,62297,50816,21153,50851
10543,62313,50811,21190,50845
10560,62318,50813,21217,50843
10577,62315,50787,21225,50823
10593,62334,50795,21259,50829
10610,62403,50861,21316,50893
10627,62471,50921,21379,50960
10643,62483,50930,21410,50973
10660,62466,50896,21406,50931
10677,62443,50876,21390,50900
10693,62452,50867,21420,50891
10710,62498,50894,21471,50925
10727,62543,50931,21517,50962
10743,62600,50971,21592,51010
10760,62616,50985,21616,51022
10777,62597,50956,21593,50990
10793,62559,50930,21540,50965
10810,62481,50887,21426,50921
10827,62308,50789,21205,50831
10843,62119,50699,20871,50730
10860,61957,50632,20629,50658
10877,61854,50600,20471,50635
10893,61812,50604,20378,50633
10910,61775,50577,20331,50600
10927,61763,50574,20328,50603
10943,61761,50548,20337,50573
10960,61776,50531,20391,50563
10977,61821,50533,20473,50567
10993,61866,50557,20560,50593
11010,61905,50569,20611,50606
11027,61948,50607,20658,50635
11043,61984,50639,20701,50666
11060,61992,50648,20704,50673
11077,61952,50593,20677,50622
11093,61901,50536,20639,50562
11110,61868,50486,20624,50518
11127,61838,50433,20616,50472
11144,61828,50412,20619,50438
11159,61810,50383,20607,50416
11176,61771,50333,20568,50363
11193,61730,50274,20549,50307
11209,61750,50284,20596,50313
11226,61747,50252,20610,50271
11243,61540,50025,20439,50072
11259,61384,49861,20283,49895
11276,61186,49641,20099,49652
11293,60737,49164,19715,49223
11309,60031,48431,18936,48518
11326,59153,47550,18043,47522
11343,58113,46515,17129,46608
11359,57246,45638,16164,45713
11376,56555,44940,15513,44939
11393,56072,44453,15103,44510
11409,55861,44246,14874,44285
11426,55959,44340,15009,44383
11443,56558,44926,15547,44911
11459,57478,45842,16596,45816
11476,58306,46665,17431,46749
11493,59238,47579,18265,47562
11509,59774,48126,18855,48137
11526,60063,48468,19054,48507
11543,60110,48603,19012,48640
11559,60002,48579,18800,48608
11576,59980,48626,18744,48666
11593,60267,48959,18967,48967
11609,60639,49335,19391,49347
11626,61037,49717,19800,49769
11643,61295,49946,20062,49967
11659,61459,50070,20293,50089
11676,61603,50168,20479,50215
11693,61743,50268,20643,50302
11709,61820,50325,20745,50351
11726,61894,50391,20823,50415
11743,61915,50406,20867,50436
11759,61928,50400,20881,50430
11776,61931,50393,20908,50428
11793,61958,50402,20942,50433
11809,61996,50419,20993,50455
11826,62043,50458,21059,50494
11843,62100,50505,21129,50542
11859,62147,50538,21193,50570
11876,62174,50543,21243,50571
11893,62181,50533,21275,50561
11909,62210,50532,21325,50569
11926,62258,50567,21383,50596
11943,62308,50605,21449,50632
11959,62355,50642,21517,50674
11976,62414,50682,21578,50728
11993,62477,50736,21650,50775
12009,62519,50771,21714,50804
12026,62565,50804,21752,50829
12043,62584,50812,21790,50846
12059,62587,50798,21805,50841
12076,62641,50841,21850,50887
12093,62702,50900,21919,50936
12109,62742,50939,21980,50973
12126,62798,50980,22039,51013
12143,62850,51022,22103,51050
